
Big Board speller
Rank
	
Name
	
Time
	
Load
	
Check
	
Size
	
Unload
	
Memory
	
Heap
	
Stack
2464	noahyi 	8.820 s	0.815 s	7.631 s	0.000 s	0.374 s	8.0 MB	8.0 MB	3.0 kB
2465	Paparoon 	8.820 s	1.752 s	6.656 s	0.000 s	0.412 s	8.0 MB	8.0 MB	3.0 kB
2466	SATBH 	8.822 s	2.016 s	5.581 s	0.000 s	1.225 s	82.2 MB	82.2 MB	1.6 kB
2467	nikp06 	8.823 s	0.916 s	7.747 s	0.000 s	0.160 s	8.0 MB	8.0 MB	3.0 kB
2468	seanmceachern 	8.823 s	1.356 s	7.045 s	0.000 s	0.422 s	8.0 MB	8.0 MB	3.0 kB
2469	shazly1990 	8.826 s	0.774 s	7.673 s	0.000 s	0.380 s	8.0 MB	8.0 MB	2.9 kB
2470	caiofuccio 	8.827 s	0.770 s	7.662 s	0.000 s	0.394 s	8.0 MB	8.0 MB	2.9 kB
2471	tindo2003 	8.827 s	1.025 s	7.086 s	0.324 s	0.391 s	8.0 MB	8.0 MB	3.0 kB
2472	docrob0t 	8.828 s	1.127 s	7.309 s	0.000 s	0.392 s	8.0 MB	8.0 MB	3.0 kB
2473	nataliahassan 	8.830 s	0.919 s	7.500 s	0.000 s	0.411 s	8.0 MB	8.0 MB	2.9 kB
2474	SuperUserockx 	8.831 s	1.999 s	6.274 s	0.000 s	0.557 s	8.0 MB	8.0 MB	3.0 kB
2475	fedRush 	8.837 s	1.284 s	7.044 s	0.000 s	0.510 s	8.0 MB	8.0 MB	3.0 kB
2476	DavidFReyna 	8.840 s	2.128 s	6.299 s	0.000 s	0.413 s	8.0 MB	8.0 MB	3.0 kB
2477	docdomdom 	8.840 s	2.386 s	6.104 s	0.000 s	0.350 s	8.0 MB	8.0 MB	3.0 kB
2478	JamieSparkes 	8.840 s	1.185 s	7.139 s	0.000 s	0.516 s	9.9 MB	9.9 MB	2.9 kB
2479	Alihadi1123 	8.845 s	1.685 s	6.715 s	0.000 s	0.445 s	8.0 MB	8.0 MB	3.0 kB
2480	SameenaV 	8.846 s	0.968 s	7.469 s	0.000 s	0.408 s	8.0 MB	8.0 MB	3.0 kB
2481	will004 	8.848 s	1.038 s	7.389 s	0.000 s	0.421 s	8.0 MB	8.0 MB	3.0 kB
2482	fah1989 	8.849 s	1.488 s	6.929 s	0.000 s	0.432 s	8.0 MB	8.0 MB	3.0 kB
2483	adeebsidani 	8.852 s	0.786 s	7.711 s	0.000 s	0.354 s	8.0 MB	8.0 MB	3.0 kB
2484	nikhil-bararia 	8.852 s	1.785 s	6.648 s	0.000 s	0.419 s	8.0 MB	8.0 MB	3.0 kB
2485	njkayy 	8.852 s	0.834 s	7.614 s	0.000 s	0.404 s	8.0 MB	8.0 MB	3.0 kB
2486	NiksterioN 	8.853 s	1.256 s	7.159 s	0.000 s	0.437 s	8.0 MB	8.0 MB	1.1 kB
2487	lanmar 	8.853 s	0.848 s	7.643 s	0.000 s	0.361 s	8.0 MB	8.0 MB	3.0 kB
2488	Detailer 	8.854 s	0.792 s	7.589 s	0.000 s	0.473 s	8.0 MB	8.0 MB	1.1 kB
2489	ms3056 	8.858 s	1.347 s	7.081 s	0.000 s	0.429 s	8.0 MB	8.0 MB	3.0 kB
2490	alexoleshk 	8.858 s	1.017 s	7.436 s	0.000 s	0.405 s	8.0 MB	8.0 MB	3.0 kB
2491	carlassaraf 	8.858 s	1.223 s	7.509 s	0.000 s	0.126 s	8.0 MB	8.0 MB	3.0 kB
2492	erdavid8 	8.859 s	0.916 s	7.495 s	0.000 s	0.448 s	8.0 MB	8.0 MB	2.9 kB
2493	bradmontgomery 	8.860 s	1.475 s	6.910 s	0.000 s	0.476 s	8.0 MB	8.0 MB	1.1 kB
2494	lavoiemathilde 	8.860 s	0.945 s	7.497 s	0.000 s	0.418 s	8.0 MB	8.0 MB	3.0 kB
2495	KastriotDum 	8.864 s	0.869 s	7.549 s	0.000 s	0.446 s	8.0 MB	8.0 MB	3.0 kB
2496	Louis-Douglas 	8.864 s	1.153 s	7.320 s	0.000 s	0.391 s	8.0 MB	8.0 MB	13.0 kB
2497	ajveneziano 	8.865 s	1.394 s	7.088 s	0.000 s	0.383 s	8.0 MB	8.0 MB	3.0 kB
2498	LauraSCode 	8.868 s	0.814 s	7.640 s	0.000 s	0.414 s	8.0 MB	8.0 MB	3.0 kB
2499	tape3093 	8.869 s	1.577 s	6.761 s	0.137 s	0.393 s	8.0 MB	8.0 MB	1.0 kB
2500	ZamboniL 	8.869 s	1.768 s	6.606 s	0.000 s	0.495 s	9.4 MB	9.4 MB	3.0 kB
2501	AvshRLev 	8.870 s	1.142 s	7.312 s	0.000 s	0.416 s	8.0 MB	8.0 MB	3.0 kB
2502	EZPancakes 	8.871 s	0.779 s	7.688 s	0.000 s	0.404 s	8.0 MB	8.0 MB	3.0 kB
2503	joeledgecumbe 	8.872 s	1.100 s	7.611 s	0.000 s	0.161 s	8.0 MB	8.0 MB	2.9 kB
2504	saitejae 	8.872 s	1.875 s	6.486 s	0.000 s	0.512 s	8.0 MB	8.0 MB	3.0 kB
2505	wsn7 	8.872 s	1.314 s	7.149 s	0.000 s	0.409 s	8.0 MB	8.0 MB	1.1 kB
2506	sameechanana29 	8.874 s	1.318 s	7.136 s	0.000 s	0.420 s	8.0 MB	8.0 MB	3.0 kB
2507	natapin 	8.874 s	0.919 s	7.238 s	0.306 s	0.410 s	8.0 MB	8.0 MB	3.0 kB
2508	ADolgaymer 	8.876 s	1.415 s	7.039 s	0.000 s	0.423 s	8.0 MB	8.0 MB	3.0 kB
2509	IamImperfeKt 	8.877 s	1.811 s	6.643 s	0.000 s	0.423 s	8.0 MB	8.0 MB	3.0 kB
2510	Victorfenton11 	8.877 s	1.387 s	7.205 s	0.000 s	0.285 s	8.0 MB	8.0 MB	3.0 kB
2511	vegantom 	8.878 s	1.661 s	6.695 s	0.158 s	0.365 s	8.0 MB	8.0 MB	3.0 kB
2512	liandy1028 	8.879 s	1.101 s	7.253 s	0.000 s	0.525 s	8.0 MB	8.0 MB	1.5 kB
2513	tyasmine 	8.880 s	1.509 s	6.964 s	0.000 s	0.407 s	8.0 MB	8.0 MB	3.0 kB
2514	Pianoviolin1967 	8.880 s	1.071 s	7.425 s	0.000 s	0.385 s	8.0 MB	8.0 MB	3.0 kB
2515	cpark128 	8.882 s	0.824 s	7.653 s	0.000 s	0.405 s	8.0 MB	8.0 MB	3.0 kB
2516	Camilasss 	8.884 s	1.338 s	7.171 s	0.000 s	0.375 s	8.0 MB	8.0 MB	3.0 kB
2517	tharpercp 	8.886 s	0.776 s	7.672 s	0.000 s	0.438 s	8.0 MB	8.0 MB	3.0 kB
2518	pocosostenuto 	8.886 s	1.122 s	7.384 s	0.000 s	0.381 s	8.0 MB	8.0 MB	3.0 kB
2519	mph206 	8.889 s	0.750 s	7.741 s	0.000 s	0.398 s	8.0 MB	8.0 MB	3.0 kB
2520	justinkwanchan 	8.889 s	1.734 s	6.673 s	0.000 s	0.482 s	13.8 MB	13.8 MB	3.0 kB
2521	shariqanwar20 	8.889 s	1.562 s	6.945 s	0.000 s	0.383 s	8.0 MB	8.0 MB	3.0 kB
2522	yandersr 	8.892 s	1.618 s	6.798 s	0.000 s	0.476 s	8.0 MB	8.0 MB	3.0 kB
2523	drahcir98 	8.892 s	0.775 s	7.636 s	0.000 s	0.481 s	8.0 MB	8.0 MB	3.0 kB
2524	brainzerg 	8.893 s	1.237 s	7.270 s	0.000 s	0.386 s	8.0 MB	8.0 MB	3.0 kB
2525	aarkinsoni 	8.894 s	0.860 s	7.674 s	0.000 s	0.361 s	8.0 MB	8.0 MB	3.0 kB
2526	m-lim 	8.897 s	0.834 s	7.646 s	0.000 s	0.417 s	8.0 MB	8.0 MB	3.0 kB
2527	YousriAhmed 	8.897 s	1.139 s	7.358 s	0.000 s	0.399 s	8.0 MB	8.0 MB	3.0 kB
2528	hiroshillo 	8.899 s	1.161 s	7.167 s	0.000 s	0.571 s	8.0 MB	8.0 MB	2.9 kB
2529	studyacc-coding 	8.901 s	0.788 s	7.679 s	0.000 s	0.434 s	8.0 MB	8.0 MB	3.0 kB
2530	TanmayChhatbar 	8.902 s	1.039 s	7.675 s	0.000 s	0.189 s	8.0 MB	8.0 MB	1.0 kB
2531	cjones-32 	8.903 s	2.025 s	6.484 s	0.000 s	0.394 s	8.0 MB	8.0 MB	3.0 kB
2532	wajidkhan2 	8.904 s	0.987 s	7.524 s	0.000 s	0.393 s	8.0 MB	8.0 MB	3.0 kB
2533	MstfaZahr 	8.904 s	0.863 s	7.627 s	0.000 s	0.414 s	8.0 MB	8.0 MB	3.0 kB
2534	syna2004 	8.906 s	1.523 s	6.895 s	0.000 s	0.487 s	8.0 MB	8.0 MB	3.0 kB
2535	Hamadimg 	8.906 s	1.196 s	7.305 s	0.000 s	0.405 s	8.0 MB	8.0 MB	3.0 kB
2536	sfloresmeza 	8.909 s	1.146 s	7.376 s	0.000 s	0.387 s	8.0 MB	8.0 MB	3.0 kB
2537	314Daniel 	8.909 s	0.993 s	7.509 s	0.000 s	0.407 s	8.0 MB	8.0 MB	3.0 kB
2538	cupojavajoe 	8.910 s	0.706 s	7.839 s	0.000 s	0.365 s	8.3 MB	8.3 MB	1.0 kB
2539	UniversalSaver 	8.910 s	1.014 s	6.999 s	0.345 s	0.553 s	8.0 MB	8.0 MB	3.0 kB
2540	3ckoR 	8.912 s	1.664 s	6.060 s	0.000 s	1.187 s	8.0 MB	8.0 MB	3.0 kB
2541	stanleyhei910 	8.912 s	0.921 s	7.448 s	0.000 s	0.542 s	8.0 MB	8.0 MB	3.0 kB
2542	RK-83 	8.912 s	0.809 s	7.725 s	0.000 s	0.377 s	8.0 MB	8.0 MB	3.0 kB
2543	Eric-Nilles 	8.913 s	1.033 s	7.407 s	0.000 s	0.473 s	8.0 MB	8.0 MB	2.9 kB
2544	lukasfgeyer 	8.914 s	1.577 s	6.952 s	0.000 s	0.384 s	8.0 MB	8.0 MB	3.0 kB
2545	ABOUDAGB 	8.914 s	0.865 s	7.648 s	0.000 s	0.400 s	8.0 MB	8.0 MB	3.0 kB
2546	vdmaciel 	8.914 s	1.277 s	7.203 s	0.000 s	0.434 s	8.0 MB	8.0 MB	3.0 kB
2547	captain40 	8.915 s	0.902 s	7.614 s	0.000 s	0.399 s	8.0 MB	8.0 MB	3.0 kB
2548	prateekbhatia1402 	8.918 s	2.243 s	6.251 s	0.000 s	0.424 s	8.0 MB	8.0 MB	1.1 kB
2549	erikgadb 	8.921 s	1.706 s	6.907 s	0.000 s	0.308 s	11.7 MB	11.7 MB	3.0 kB
2550	krjw-00 	8.921 s	1.285 s	7.173 s	0.000 s	0.463 s	8.0 MB	8.0 MB	3.0 kB
2551	thealanjason 	8.921 s	1.006 s	7.493 s	0.000 s	0.423 s	8.0 MB	8.0 MB	1.9 kB
2552	culture-industry 	8.930 s	1.337 s	7.181 s	0.000 s	0.412 s	8.0 MB	8.0 MB	3.0 kB
2553	victormindrila 	8.931 s	1.884 s	6.478 s	0.205 s	0.364 s	8.0 MB	8.0 MB	3.0 kB
2554	LuCandido 	8.931 s	2.059 s	6.335 s	0.147 s	0.390 s	8.0 MB	8.0 MB	1.0 kB
2555	xavierveilleux 	8.933 s	1.008 s	7.497 s	0.000 s	0.428 s	8.0 MB	8.0 MB	3.0 kB
2556	JeromeLiegeois 	8.934 s	1.335 s	7.194 s	0.000 s	0.405 s	8.0 MB	8.0 MB	3.0 kB
2557	p0l88 	8.934 s	0.820 s	7.628 s	0.000 s	0.487 s	8.0 MB	8.0 MB	3.0 kB
2558	hpec-coder 	8.937 s	1.192 s	7.334 s	0.000 s	0.410 s	8.0 MB	8.0 MB	3.0 kB
2559	cmholiday 	8.944 s	0.879 s	7.681 s	0.000 s	0.384 s	8.0 MB	8.0 MB	3.0 kB
2560	amoghmc 	8.945 s	0.867 s	7.661 s	0.000 s	0.417 s	8.0 MB	8.0 MB	3.0 kB
2561	stefangutnickallen 	8.947 s	1.247 s	7.294 s	0.000 s	0.406 s	8.0 MB	8.0 MB	2.9 kB
2562	5ecuritychemist 	8.949 s	1.225 s	7.302 s	0.000 s	0.423 s	8.0 MB	8.0 MB	3.0 kB
2563	roxannevalerie 	8.951 s	0.891 s	7.655 s	0.000 s	0.405 s	8.0 MB	8.0 MB	3.0 kB
2564	igbinedionetinosa 	8.952 s	0.819 s	7.725 s	0.000 s	0.408 s	8.0 MB	8.0 MB	3.0 kB
2565	tankkarishma 	8.953 s	1.175 s	7.375 s	0.000 s	0.403 s	8.0 MB	8.0 MB	3.0 kB
2566	Chris32156 	8.955 s	0.949 s	7.615 s	0.000 s	0.392 s	8.0 MB	8.0 MB	3.0 kB
2567	ngdainghia 	8.957 s	1.396 s	6.946 s	0.000 s	0.615 s	11.7 MB	11.7 MB	2.9 kB
2568	revilgilbert 	8.965 s	0.816 s	7.746 s	0.000 s	0.403 s	8.0 MB	8.0 MB	3.0 kB
2569	erichmond33 	8.967 s	1.391 s	7.320 s	0.000 s	0.256 s	8.0 MB	8.0 MB	3.0 kB
2570	rhtiwari 	8.967 s	1.081 s	7.494 s	0.000 s	0.392 s	8.0 MB	8.0 MB	2.9 kB
2571	sparshjain265 	8.971 s	1.722 s	6.753 s	0.000 s	0.496 s	8.0 MB	8.0 MB	3.0 kB
2572	CCTrainXD 	8.974 s	1.351 s	7.208 s	0.000 s	0.414 s	8.0 MB	8.0 MB	3.0 kB
2573	seresino 	8.975 s	0.912 s	7.636 s	0.000 s	0.428 s	8.0 MB	8.0 MB	3.0 kB
2574	karenrbm 	8.978 s	0.878 s	7.759 s	0.000 s	0.340 s	8.0 MB	8.0 MB	3.0 kB
2575	subarudoc 	8.979 s	1.110 s	7.449 s	0.000 s	0.420 s	8.0 MB	8.0 MB	3.0 kB
2576	Judy01119 	8.980 s	1.023 s	7.523 s	0.000 s	0.435 s	8.0 MB	8.0 MB	3.0 kB
2577	claw54 	8.981 s	1.139 s	7.441 s	0.000 s	0.401 s	8.0 MB	8.0 MB	3.0 kB
2578	PJWilkinson 	8.982 s	1.252 s	7.302 s	0.000 s	0.429 s	8.0 MB	8.0 MB	3.0 kB
2579	vedhkreddy 	8.983 s	1.921 s	6.532 s	0.000 s	0.530 s	8.0 MB	8.0 MB	2.9 kB
2580	ThorstenBLN 	8.983 s	1.458 s	7.317 s	0.000 s	0.209 s	8.0 MB	8.0 MB	2.9 kB
2581	ILoRdBEeRuSI 	8.985 s	1.717 s	6.818 s	0.000 s	0.451 s	8.0 MB	8.0 MB	3.0 kB
2582	famulu 	8.986 s	1.965 s	6.618 s	0.000 s	0.403 s	8.0 MB	8.0 MB	1.0 kB
2583	JccSweb 	8.987 s	0.857 s	7.687 s	0.000 s	0.443 s	8.0 MB	8.0 MB	3.0 kB
2584	yatharth2412 	8.989 s	0.799 s	7.841 s	0.000 s	0.349 s	8.0 MB	8.0 MB	3.0 kB
2585	richard-arnold 	8.991 s	1.671 s	6.904 s	0.000 s	0.416 s	9.4 MB	9.4 MB	1.3 kB
2586	JoannaGrab 	8.994 s	1.295 s	7.166 s	0.000 s	0.532 s	8.0 MB	8.0 MB	3.0 kB
2587	tramov101 	8.994 s	2.157 s	6.395 s	0.000 s	0.441 s	8.0 MB	8.0 MB	1.1 kB
2588	bdcooper14 	8.995 s	2.215 s	6.292 s	0.000 s	0.488 s	8.0 MB	8.0 MB	3.0 kB
2589	Lorenium 	8.998 s	1.235 s	7.187 s	0.000 s	0.576 s	8.0 MB	8.0 MB	1.0 kB
2590	danpampel 	9.000 s	1.858 s	6.664 s	0.000 s	0.477 s	8.0 MB	8.0 MB	3.0 kB
2591	manansoni77 	9.000 s	2.347 s	6.298 s	0.000 s	0.356 s	8.0 MB	8.0 MB	3.0 kB
2592	HienXuanPham 	9.001 s	1.920 s	6.578 s	0.000 s	0.503 s	8.0 MB	8.0 MB	3.0 kB
2593	rlarg 	9.006 s	1.937 s	6.689 s	0.000 s	0.380 s	8.0 MB	8.0 MB	3.0 kB
2594	bravemushi 	9.007 s	2.211 s	6.128 s	0.000 s	0.668 s	8.0 MB	8.0 MB	3.0 kB
2595	IB21-A 	9.012 s	1.041 s	7.591 s	0.000 s	0.380 s	8.0 MB	8.0 MB	2.9 kB
2596	solid-taylor 	9.013 s	2.047 s	6.573 s	0.000 s	0.392 s	8.0 MB	8.0 MB	3.0 kB
2597	snehasuren2001 	9.015 s	1.065 s	7.503 s	0.000 s	0.447 s	8.0 MB	8.0 MB	3.0 kB
2598	Greatness123 	9.015 s	0.890 s	7.747 s	0.000 s	0.379 s	8.0 MB	8.0 MB	3.0 kB
2599	hiteshsehgal20 	9.016 s	0.878 s	7.704 s	0.000 s	0.434 s	8.0 MB	8.0 MB	3.0 kB
2600	Pinchos-git 	9.024 s	1.298 s	7.314 s	0.000 s	0.412 s	8.0 MB	8.0 MB	3.0 kB
2601	Gliding-onAir 	9.025 s	1.159 s	7.474 s	0.000 s	0.392 s	8.0 MB	8.0 MB	3.0 kB
2602	JoaoVitorDio 	9.025 s	1.763 s	6.862 s	0.000 s	0.400 s	8.0 MB	8.0 MB	2.9 kB
2603	IsaacBamwidhi 	9.029 s	0.801 s	8.014 s	0.000 s	0.214 s	8.0 MB	8.0 MB	3.0 kB
2604	Neelesh-RickGrimes 	9.029 s	1.436 s	7.131 s	0.000 s	0.463 s	8.0 MB	8.0 MB	3.0 kB
2605	h-ncs50 	9.029 s	0.871 s	7.286 s	0.000 s	0.872 s	8.0 MB	8.0 MB	976 Bytes
2606	C-challo 	9.030 s	1.351 s	7.230 s	0.000 s	0.450 s	8.0 MB	8.0 MB	3.0 kB
2607	epelaaez 	9.031 s	0.895 s	7.745 s	0.000 s	0.392 s	8.0 MB	8.0 MB	3.0 kB
2608	IB3N 	9.032 s	1.137 s	7.488 s	0.000 s	0.407 s	8.0 MB	8.0 MB	2.9 kB
2609	mma520 	9.034 s	2.505 s	6.178 s	0.000 s	0.351 s	8.0 MB	8.0 MB	3.0 kB
2610	kchou94 	9.035 s	2.168 s	6.282 s	0.000 s	0.585 s	16.4 MB	16.4 MB	3.0 kB
2611	p-drozdowska 	9.036 s	1.417 s	7.146 s	0.000 s	0.473 s	8.0 MB	8.0 MB	3.0 kB
2612	Curtchu 	9.037 s	1.409 s	7.203 s	0.000 s	0.425 s	8.0 MB	8.0 MB	3.0 kB
2613	agop2020 	9.037 s	1.530 s	7.130 s	0.000 s	0.377 s	8.0 MB	8.0 MB	2.9 kB
2614	juanmam77 	9.040 s	1.268 s	7.203 s	0.000 s	0.569 s	8.0 MB	8.0 MB	3.0 kB
2615	JHuckins 	9.042 s	1.287 s	7.356 s	0.000 s	0.399 s	8.0 MB	8.0 MB	3.0 kB
2616	KimWesley 	9.042 s	1.154 s	7.495 s	0.000 s	0.392 s	8.0 MB	8.0 MB	3.0 kB
2617	FreedmanAE 	9.043 s	2.078 s	6.557 s	0.000 s	0.407 s	8.0 MB	8.0 MB	3.0 kB
2618	charlie12x 	9.044 s	0.865 s	7.761 s	0.000 s	0.418 s	8.0 MB	8.0 MB	3.0 kB
2619	Gimilov 	9.045 s	1.775 s	6.753 s	0.000 s	0.517 s	8.0 MB	8.0 MB	3.0 kB
2620	johnsedrak 	9.046 s	1.010 s	7.630 s	0.000 s	0.406 s	8.0 MB	8.0 MB	3.0 kB
2621	clarktubs 	9.049 s	1.247 s	7.361 s	0.000 s	0.440 s	8.0 MB	8.0 MB	3.0 kB
2622	alexyge 	9.050 s	1.766 s	6.513 s	0.263 s	0.508 s	8.0 MB	8.0 MB	1.1 kB
2623	RodolphVanRomondt 	9.050 s	0.783 s	7.863 s	0.000 s	0.405 s	8.0 MB	8.0 MB	3.0 kB
2624	ursscooby 	9.052 s	0.914 s	7.723 s	0.000 s	0.416 s	8.0 MB	8.0 MB	3.0 kB
2625	ergunirem 	9.053 s	1.067 s	7.545 s	0.000 s	0.442 s	8.0 MB	8.0 MB	3.0 kB
2626	Muxsidov 	9.054 s	2.386 s	5.792 s	0.000 s	0.876 s	8.0 MB	8.0 MB	3.0 kB
2627	AvantikaNaik 	9.055 s	0.865 s	7.627 s	0.000 s	0.562 s	8.0 MB	8.0 MB	3.0 kB
2628	hansbdejong 	9.055 s	2.209 s	6.306 s	0.000 s	0.541 s	8.0 MB	8.0 MB	3.0 kB
2629	dsbgftbr 	9.058 s	0.713 s	7.765 s	0.000 s	0.580 s	8.0 MB	8.0 MB	1.3 kB
2630	pedrojfonseca 	9.059 s	1.069 s	7.353 s	0.237 s	0.400 s	8.0 MB	8.0 MB	3.0 kB
2631	NathanInbar 	9.060 s	1.164 s	7.484 s	0.000 s	0.412 s	8.0 MB	8.0 MB	3.0 kB
2632	Lisakm13 	9.063 s	1.275 s	7.388 s	0.000 s	0.400 s	8.0 MB	8.0 MB	3.0 kB
2633	laskagalanodel 	9.064 s	1.249 s	7.417 s	0.000 s	0.399 s	8.0 MB	8.0 MB	2.9 kB
2634	qwerttyuiiop1 	9.065 s	2.010 s	5.776 s	0.000 s	1.278 s	82.2 MB	82.2 MB	1.5 kB
2635	felixkioe2 	9.067 s	1.849 s	6.714 s	0.000 s	0.504 s	8.0 MB	8.0 MB	2.9 kB
2636	JosephJoshua 	9.067 s	0.780 s	7.850 s	0.000 s	0.437 s	8.0 MB	8.0 MB	1.0 kB
2637	daveywb 	9.072 s	0.845 s	7.816 s	0.000 s	0.410 s	8.0 MB	8.0 MB	3.0 kB
2638	jaspert123 	9.072 s	0.986 s	7.648 s	0.000 s	0.437 s	8.0 MB	8.0 MB	3.0 kB
2639	husbycodereis 	9.073 s	0.925 s	7.756 s	0.000 s	0.393 s	8.0 MB	8.0 MB	2.9 kB
2640	sam1037 	9.073 s	1.915 s	6.693 s	0.000 s	0.465 s	8.0 MB	8.0 MB	3.0 kB
2641	pierce-bosley 	9.075 s	1.671 s	6.772 s	0.144 s	0.488 s	8.0 MB	8.0 MB	1.3 kB
2642	nidoranz2 	9.075 s	1.151 s	7.528 s	0.000 s	0.397 s	8.0 MB	8.0 MB	3.0 kB
2643	ErikAugust 	9.077 s	0.778 s	7.774 s	0.000 s	0.525 s	8.0 MB	8.0 MB	3.0 kB
2644	SpinnerZ 	9.080 s	1.337 s	7.339 s	0.000 s	0.405 s	8.0 MB	8.0 MB	3.0 kB
2645	wjin-wen 	9.080 s	1.319 s	7.375 s	0.000 s	0.387 s	8.0 MB	8.0 MB	3.0 kB
2646	misterpuffin 	9.082 s	1.883 s	6.515 s	0.310 s	0.374 s	8.0 MB	8.0 MB	1.2 kB
2647	IgorBolotnikov 	9.083 s	2.134 s	6.533 s	0.000 s	0.417 s	8.0 MB	8.0 MB	1.0 kB
2648	karolsputo 	9.084 s	2.196 s	6.131 s	0.000 s	0.758 s	8.0 MB	8.0 MB	3.0 kB
2649	ITMathPro 	9.084 s	0.864 s	7.792 s	0.000 s	0.428 s	8.0 MB	8.0 MB	3.0 kB
2650	Orante 	9.086 s	1.138 s	7.390 s	0.000 s	0.558 s	8.0 MB	8.0 MB	3.0 kB
2651	Rokke95 	9.086 s	0.918 s	7.734 s	0.000 s	0.434 s	8.0 MB	8.0 MB	3.0 kB
2652	TrueMatthewKirkham 	9.087 s	1.838 s	6.677 s	0.000 s	0.572 s	8.0 MB	8.0 MB	3.0 kB
2653	DavidMF123 	9.087 s	0.796 s	7.849 s	0.000 s	0.443 s	8.0 MB	8.0 MB	2.9 kB
2654	AgoPeanuts 	9.089 s	0.952 s	7.725 s	0.000 s	0.413 s	8.0 MB	8.0 MB	3.0 kB
2655	Bing35 	9.090 s	1.575 s	7.110 s	0.000 s	0.404 s	8.0 MB	8.0 MB	2.9 kB
2656	martijnjong-create 	9.090 s	0.871 s	7.540 s	0.270 s	0.410 s	8.0 MB	8.0 MB	3.0 kB
2657	JeanDelRosario 	9.090 s	1.421 s	7.147 s	0.147 s	0.375 s	8.0 MB	8.0 MB	1.1 kB
2658	Sandra-crtl 	9.094 s	1.216 s	7.479 s	0.000 s	0.399 s	8.0 MB	8.0 MB	3.0 kB
2659	vinson14 	9.094 s	1.751 s	6.817 s	0.246 s	0.281 s	8.0 MB	8.0 MB	8.0 kB
2660	geralt9 	9.094 s	2.090 s	6.611 s	0.000 s	0.394 s	8.0 MB	8.0 MB	3.0 kB
2661	yusufonan 	9.097 s	1.900 s	6.337 s	0.000 s	0.860 s	8.0 MB	8.0 MB	1.0 kB
2662	GitHubUser542 	9.097 s	1.268 s	7.655 s	0.000 s	0.174 s	8.0 MB	8.0 MB	3.0 kB
2663	nategolabegg 	9.098 s	1.472 s	7.143 s	0.000 s	0.483 s	8.0 MB	8.0 MB	3.0 kB
2664	ggs2118 	9.103 s	1.534 s	7.198 s	0.000 s	0.370 s	8.0 MB	8.0 MB	3.0 kB
2665	VertigoDude 	9.104 s	1.159 s	7.538 s	0.000 s	0.407 s	8.0 MB	8.0 MB	3.0 kB
2666	kezara 	9.104 s	0.844 s	7.849 s	0.000 s	0.412 s	8.0 MB	8.0 MB	2.9 kB
2667	geekyDrake 	9.110 s	1.562 s	7.171 s	0.000 s	0.377 s	8.0 MB	8.0 MB	3.0 kB
2668	sequencefree 	9.110 s	0.838 s	7.852 s	0.000 s	0.420 s	8.0 MB	8.0 MB	2.9 kB
2669	lucasfukuda 	9.114 s	1.173 s	7.533 s	0.000 s	0.408 s	8.0 MB	8.0 MB	3.0 kB
2670	kiriakosk9 	9.115 s	1.645 s	6.979 s	0.000 s	0.490 s	9.2 MB	9.2 MB	1.1 kB
2671	DBW32 	9.116 s	1.672 s	7.320 s	0.000 s	0.124 s	8.0 MB	8.0 MB	2.9 kB
2672	nyamo999 	9.119 s	1.159 s	7.430 s	0.000 s	0.530 s	8.0 MB	8.0 MB	2.9 kB
2673	ultimastorm 	9.121 s	0.840 s	7.407 s	0.315 s	0.558 s	8.0 MB	8.0 MB	1.5 kB
2674	elciclon 	9.121 s	1.197 s	7.496 s	0.000 s	0.429 s	8.0 MB	8.0 MB	5.5 kB
2675	awelch21 	9.123 s	0.796 s	7.949 s	0.000 s	0.378 s	8.0 MB	8.0 MB	3.0 kB
2676	LRME0301 	9.126 s	0.953 s	7.736 s	0.000 s	0.437 s	8.1 MB	8.0 MB	83.0 kB
2677	SBHOO11 	9.129 s	0.862 s	7.871 s	0.000 s	0.396 s	8.0 MB	8.0 MB	3.0 kB
2678	ajs32 	9.131 s	0.780 s	7.935 s	0.000 s	0.417 s	8.0 MB	8.0 MB	3.0 kB
2679	bobbymcbobboi 	9.132 s	1.934 s	6.703 s	0.000 s	0.495 s	11.7 MB	11.7 MB	2.9 kB
2680	cheezy-butter 	9.132 s	1.199 s	7.568 s	0.000 s	0.364 s	8.0 MB	8.0 MB	3.0 kB
2681	jarvis-arch 	9.132 s	1.146 s	7.573 s	0.000 s	0.413 s	8.0 MB	8.0 MB	3.0 kB
2682	geppel2390 	9.134 s	1.397 s	7.274 s	0.000 s	0.463 s	8.0 MB	8.0 MB	3.0 kB
2683	camandel 	9.135 s	0.857 s	7.895 s	0.000 s	0.383 s	8.0 MB	8.0 MB	3.0 kB
2684	luisalfredonarvaez 	9.135 s	0.944 s	7.937 s	0.000 s	0.254 s	3.7 MB	3.7 MB	1.0 kB
2685	ankitgoyal80 	9.137 s	1.261 s	7.346 s	0.000 s	0.530 s	8.0 MB	8.0 MB	3.0 kB
2686	oxxytt 	9.140 s	1.705 s	6.894 s	0.151 s	0.391 s	8.0 MB	8.0 MB	1.1 kB
2687	smurfy-boop 	9.141 s	1.378 s	7.317 s	0.000 s	0.447 s	8.0 MB	8.0 MB	2.9 kB
2688	rtreddick 	9.141 s	1.584 s	6.902 s	0.191 s	0.464 s	8.0 MB	8.0 MB	3.0 kB
